Pking_Entrez_geneID	GO_IDs
111857843	GO:0003674
111857844	GO:0004576,GO:0016740
111857845	GO:0016740,GO:0016746,GO:0019706
111857846	GO:0000166,GO:0004672,GO:0004674,GO:0004675,GO:0005024,GO:0005026,GO:0005524,GO:0016301,GO:0016740,GO:0019838,GO:0034713,GO:0038023,GO:0046332,GO:0046872
111857847	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740
111857848	GO:0017091
111857849	
111857850	GO:0004930,GO:0019901,GO:0030295
111857851	
111857852	GO:0004198,GO:0008233,GO:0008234,GO:0016787
111857853	
111857854	GO:0008168,GO:0016740
111857855	GO:0003682,GO:0005515,GO:0008013,GO:0070016
111857859	
111857860	GO:0003924,GO:0005096,GO:0005525,GO:0046872
111857861	GO:0003676,GO:0046872
111857862	GO:0005102
111857863	GO:0000166,GO:0005524,GO:0016301,GO:0016303,GO:0016740,GO:0035005,GO:0046934
111857864	GO:0005215,GO:0022857
111857865	GO:0019905
111857866	GO:0000166,GO:0004672,GO:0004713,GO:0004715,GO:0005102,GO:0005524,GO:0016301,GO:0016740,GO:0046872
111857867	GO:0003674
111857868	GO:0005243,GO:0005515,GO:0022832,GO:0022857,GO:0055077
111857869	GO:0004722,GO:0004725,GO:0008138,GO:0016791
111857870	GO:0005504,GO:0008289
111857871	GO:0003677,GO:0003723
111857874	GO:0004560
111857875	GO:0005201
111857877	
111857878	GO:0008270,GO:0046872,GO:0061630
111857879	
111857880	GO:0003924,GO:0005525
111857881	GO:0004798,GO:0009041
111857882	GO:0003824,GO:0046872,GO:0051536,GO:0051539
111857883	GO:0004435,GO:0005509,GO:0008081,GO:0016787
111857884	
111857886	GO:0005243,GO:0055077
111857887	GO:0004198,GO:0005509,GO:0008233,GO:0008234,GO:0016787
111857888	GO:0000981,GO:0003677,GO:0003700
111857889	GO:0000981,GO:0003677,GO:0005515
111857890	
111857891	
111857892	GO:0004888,GO:0004930
111857893	GO:0003676,GO:0003677,GO:0046872
111857894	GO:0000981,GO:0003677,GO:0003700,GO:0008134,GO:0043565
111857895	
111857896	GO:0005524,GO:0016887
111857897	GO:0005515
111857898	
111857899	GO:0000166,GO:0003774,GO:0003779,GO:0005524
111857900	GO:0004930,GO:0004949
111857901	GO:0005125,GO:0005160,GO:0008083,GO:0042803,GO:0046982
111857902	GO:0003674
111857903	
111857904	GO:0003674
111857905	GO:0004672,GO:0005524,GO:0031434
111857906	GO:0000149,GO:0005484
111857907	GO:0000981,GO:0003677
111857909	
111857910	GO:0000981,GO:0003677,GO:0003700,GO:0005524
111857911	GO:0003677,GO:0003712,GO:0046982
111857912	
111857913	GO:0003677
111857914	
111857915	GO:0005252,GO:0005267,GO:0008083,GO:0022841
111857916	GO:0004890,GO:0005230
111857917	GO:0008013
111857918	
111857919	GO:0004930,GO:0004993,GO:0030594
111857920	GO:0046332
111857921	GO:0000166,GO:0004672,GO:0004713,GO:0004715,GO:0005102,GO:0005524,GO:0016301,GO:0016740
111857923	
111857924	GO:0003884,GO:0016491,GO:0071949
111857925	GO:0005516,GO:0016301,GO:0016740
111857926	
111857927	GO:0003674,GO:0005515
111857928	
111857929	
111857931	GO:0003676,GO:0003723
111857932	GO:0008092
111857934	GO:0003779,GO:0051015
111857935	GO:0035091
111857936	
111857938	
111857939	GO:0008017,GO:0051010
111857940	GO:0008168,GO:0009008,GO:0016740
111857941	GO:0004857,GO:0019899,GO:0030246,GO:0070095,GO:0097367
111857943	
111857944	GO:0003674
111857946	GO:0000166,GO:0003774,GO:0003779,GO:0005524,GO:0051015
111857947	GO:0005525
111857948	GO:0019887,GO:0030165
111857949	GO:0001085,GO:0003700,GO:0008134,GO:0046983
111857950	GO:0004672,GO:0004713,GO:0004715,GO:0005524,GO:0016301,GO:0016740
111857951	GO:0004888,GO:0005216,GO:0005230,GO:0015464,GO:0022848
111857952	GO:0005525
111857953	GO:0000166,GO:0003677,GO:0005524
111857954	GO:0008808,GO:0016780
111857955	GO:0005483,GO:0019905
111857956	GO:0003677,GO:0005524,GO:0046872
111857957	GO:0004930,GO:0008066,GO:0099530,GO:0099583
111857958	GO:0005452,GO:0008509,GO:0008510
111857960	GO:0003824,GO:0016491,GO:0030151,GO:0030170
111857961	GO:0003677,GO:0043565
111857962	GO:0005179
111857963	
111857965	GO:0005096,GO:0017137,GO:0019905
111857966	
111857967	GO:0003824,GO:0003857,GO:0004300,GO:0016491,GO:0016509
111857968	GO:0003924,GO:0005525
111857969	GO:0003677,GO:0003700
111857970	GO:0004842,GO:0016740,GO:0031624,GO:0046872,GO:0061630
111857971	
111857972	GO:0043515,GO:0051010
111857973	
111857974	GO:0035091,GO:0080025
111857975	GO:0004559,GO:0016798
111857976	GO:0046872
111857978	
111857979	
111857980	GO:0000166,GO:0004672,GO:0004713,GO:0004715,GO:0005102,GO:0005524,GO:0016301,GO:0016740
111857981	GO:0008146,GO:0016740
111857983	GO:0000166,GO:0004672,GO:0005524,GO:0016301,GO:0016740,GO:0043531
111857984	
111857985	GO:0016787,GO:0016788
111857986	GO:0051018
111857987	GO:0005525
111857988	GO:0003676,GO:0046872
111857989	GO:0005244,GO:0005254
111857990	GO:0003779,GO:0008270,GO:0046872
111857992	
111857993	GO:0005125,GO:0005160,GO:0008083
111857994	GO:0003677,GO:0005509,GO:0005537,GO:0030246,GO:0042806,GO:0046872,GO:0048029,GO:0070492,GO:0120153
111857996	GO:0003677
111857997	GO:0005096,GO:0046872
111857998	GO:0003677,GO:0003688
111857999	GO:0003674
111858000	
111858002	
111858003	GO:0004888,GO:0005509
111858004	GO:0003824
111858007	GO:0003674
111858008	GO:0020037
111858010	GO:0003824,GO:0008891,GO:0010181,GO:0016491
111858011	
111858012	GO:0005198
111858013	GO:0003677,GO:0003700,GO:0003707,GO:0005496,GO:0008270,GO:0008289,GO:0030284,GO:0038052,GO:0043565,GO:0046872,GO:1990239
111858016	GO:0003677,GO:0043565
111858017	
111858018	
111858019	GO:0004842
111858020	GO:0003841,GO:0016746
111858021	
111858022	
111858023	GO:0000977,GO:0000981,GO:0003677,GO:0003700
111858026	GO:0022857
111858028	GO:0003676,GO:0003824,GO:0004528,GO:0004551,GO:0005044,GO:0005158,GO:0005509,GO:0005515,GO:0005524,GO:0008270,GO:0016787,GO:0030247,GO:0042803,GO:0046872,GO:0047429
111858029	GO:0008092
111858030	GO:0030246
111858031	GO:0005544,GO:0017137
111858032	GO:0005252,GO:0005267,GO:0008083,GO:0022841
111858033	GO:0008028
111858034	
111858036	GO:0019888,GO:0072542
111858037	GO:0008519
111858038	GO:0003674
111858039	GO:0003674
111858040	GO:0005385,GO:0008324
111858041	GO:0004672,GO:0005524,GO:0016301,GO:0016740
111858043	GO:0000977,GO:0000981,GO:0003700
111858045	GO:0000166,GO:0003777,GO:0005524,GO:0008017,GO:0016887
111858046	GO:0003924,GO:0005525
111858047	GO:0004867
111858048	
111858050	
111858051	
111858052	
111858053	
111858054	GO:0000993,GO:0003682
111858055	GO:0003779,GO:0071933
111858056	
111858057	GO:0004930,GO:0070915
111858059	GO:0003677,GO:0043565
111858061	GO:0003674
111858062	
111858063	GO:0005509,GO:0008048,GO:0030250
111858064	
111858065	
111858066	
111858067	GO:0004180,GO:0008233,GO:0008236,GO:0008239,GO:0016787
111858068	
111858069	
111858070	GO:0003677,GO:0008270,GO:0008327
111858072	GO:0001664,GO:0001965,GO:0005085,GO:0005089
111858073	GO:0004672,GO:0005524,GO:0008289
111858074	
111858075	GO:0005215,GO:0022857
111858076	
111858078	
111858079	GO:0005198
111858080	GO:0005198
111858082	GO:0008289
111858083	
111858084	GO:0005509
111858085	GO:0008270,GO:0046872
111858086	
111858087	
111858088	GO:0001077,GO:0003676,GO:0003677,GO:0046872
111858089	
111858090	GO:0004842,GO:0008270,GO:0046872
111858092	
111858093	GO:0003676,GO:0003723,GO:0003950,GO:0016740,GO:0016757
111858094	GO:0005215,GO:0008511,GO:0015081,GO:0015377,GO:0015378,GO:0015379
111858095	
111858096	
111858097	GO:0008289
111858099	
111858100	GO:0004930,GO:0004966,GO:0004974,GO:0008528
111858101	
111858102	GO:0001632,GO:0004930,GO:0004966,GO:0004974,GO:0008528
111858103	GO:0001632,GO:0004930,GO:0004966,GO:0004974,GO:0008528
111858104	GO:0003676,GO:0003723
111858105	GO:0004672,GO:0004674,GO:0005524
111858106	
111858107	
111858108	GO:0005089
111858109	GO:0008270,GO:0046872
111858110	GO:0008270,GO:0046872
111858111	
111858113	GO:0005198
111858114	
111858115	
111858116	
111858120	GO:0005515,GO:0008017
111858121	GO:0005509
111858122	GO:0000149,GO:0001786,GO:0005509,GO:0005544,GO:0019905,GO:0030276
111858123	GO:0003674
111858124	GO:0005509,GO:0005518,GO:0050840
111858125	GO:0016491
111858126	GO:0039706,GO:0048019
111858127	
111858128	
111858129	GO:0005506,GO:0008336,GO:0016491,GO:0016702
111858130	GO:0003674
111858131	GO:0004067,GO:0008233,GO:0008798,GO:0016787
111858132	
111858133	
111858134	GO:0004721,GO:0004725,GO:0008138,GO:0016787,GO:0016791
111858135	
111858136	
111858138	GO:0000978,GO:0001077,GO:0003677,GO:0003700,GO:0043565
111858141	GO:0004930
111858142	GO:0019208
111858143	
111858145	GO:0003674
111858146	GO:0005267,GO:0015271,GO:0022841
111858147	GO:0003824
111858148	GO:0016740,GO:0016746,GO:0019706
111858149	GO:0000149,GO:0005484
111858150	GO:0016491,GO:0016702,GO:0051213
111858151	
111858153	GO:0046872
111858154	
111858155	GO:0003677,GO:0008013,GO:0043565,GO:0044212
111858158	GO:0005509,GO:0005515
111858159	GO:0004366,GO:0008374,GO:0016740,GO:0016746
111858160	GO:0000166,GO:0001653,GO:0004383,GO:0004672,GO:0005524,GO:0016829,GO:0016849
111858161	GO:0000166,GO:0003777,GO:0005524,GO:0008017,GO:0016887
111858162	
111858163	GO:0005096
111858164	GO:0000166,GO:0005267,GO:0005524,GO:0008281,GO:0016887,GO:0042626
111858165	GO:0005201
111858166	
111858167	
111858168	GO:0003735
111858169	
111858171	GO:0003677,GO:0043565
111858174	GO:0000978,GO:0003676,GO:0003677,GO:0008270,GO:0043565,GO:0044212,GO:0046872
111858175	GO:0004222,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0046872
111858176	GO:0005328,GO:0005330,GO:0015293
111858177	GO:0046872,GO:0061630
111858178	GO:0005544
111858180	
111858181	GO:0003677,GO:0043565
111858182	GO:0005509
111858184	GO:0004930
111858185	GO:0016787
111858188	
111858189	GO:0046983
111858190	GO:0046875
111858191	GO:0046875
111858192	GO:0005509,GO:0046872,GO:0048306
111858193	GO:0004888,GO:0005216,GO:0005230,GO:0015464,GO:0022848,GO:0042166
111858194	GO:0004582
111858195	
111858196	
111858197	GO:0016538,GO:0019901,GO:0042393,GO:0043130,GO:0061575
111858198	GO:0046872
111858199	GO:0004888,GO:0005216,GO:0005230,GO:0015464,GO:0022848,GO:0042166
111858200	GO:0001784
111858201	GO:0005509,GO:0046872,GO:0046914
111858202	GO:0003677,GO:0003682,GO:0008168,GO:0016740,GO:0018024,GO:0046872
111858203	GO:0046875
111858204	GO:0005507,GO:0005509,GO:0046872
111858205	GO:0003735,GO:0046872
111858206	GO:0008270,GO:0046872
111858209	GO:0005516,GO:0015269,GO:0016286
111858210	GO:0003774
111858212	GO:0008083
111858213	GO:0003677,GO:0003700,GO:0035497
111858214	GO:0030276
111858215	GO:0000149,GO:0001786,GO:0005509,GO:0005544,GO:0019905,GO:0030276
111858216	GO:0033130,GO:0043495,GO:0046872
111858217	GO:0004930,GO:0004993,GO:0016907,GO:0030594
111858218	GO:0003677,GO:0046872
111858219	GO:0004518,GO:0016787,GO:0046872
111858221	GO:0046983
111858222	
111858223	GO:0001530,GO:0070891
111858224	GO:0005543,GO:0008092
111858225	
111858227	GO:0000166,GO:0003951,GO:0004143,GO:0005524,GO:0016301,GO:0016740
111858228	
111858229	
111858230	GO:0000977,GO:0031490,GO:0043565
111858231	
111858232	
111858233	GO:0003676,GO:0046872
111858234	GO:0004252,GO:0005509,GO:0008233,GO:0008236,GO:0016787
111858235	GO:0003677,GO:0003684,GO:0004842,GO:0044877
111858236	
111858239	GO:0003779,GO:0005200,GO:0051015
111858241	GO:0003674,GO:0004672,GO:0016538,GO:0019901
111858242	
111858243	GO:0005216,GO:0005244,GO:0005249,GO:0005251,GO:0005267
111858244	GO:0004322,GO:0005506,GO:0008198,GO:0008199,GO:0042802,GO:0046872
111858245	
111858248	GO:0000166,GO:0005524,GO:0046933
111858249	
111858250	GO:0005509
111858251	GO:0008307,GO:0051015,GO:0051371
111858252	GO:0008270
111858253	GO:0005543,GO:0008092
111858254	GO:0000149,GO:0001786,GO:0005509,GO:0005544,GO:0019905,GO:0030276
111858256	
111858257	
111858258	
111858259	GO:0003676,GO:0003723,GO:0003729,GO:0030619
111858260	GO:0097016
111858261	
111858262	
111858263	GO:0005104,GO:0008083
111858264	GO:0004322,GO:0005506,GO:0008198,GO:0008199,GO:0042802,GO:0046872
111858265	GO:0004322,GO:0005506,GO:0008198,GO:0008199,GO:0042802,GO:0046872
111858268	GO:0004864
111858269	
111858270	GO:0003924,GO:0031681
111858271	GO:0005267,GO:0022841
111858272	
111858273	
111858274	GO:0003723,GO:0003729,GO:0030371
111858275	GO:0004197,GO:0008233,GO:0008234,GO:0016787
111858276	GO:0005509
111858277	
111858279	GO:0004197,GO:0008233,GO:0008234,GO:0016787
111858280	
111858281	GO:0003677,GO:0003682
111858282	
111858283	
111858284	GO:0003934,GO:0005525,GO:0008270
111858286	
111858287	GO:0004888,GO:0017147,GO:0042813
111858288	GO:0005102,GO:0005109
111858289	GO:0003824
111858290	GO:0004197,GO:0008234,GO:0097153
111858291	
111858292	GO:0004843
111858293	GO:0004252,GO:0008236
111858294	GO:0003674
111858295	GO:0008508
111858296	GO:0003674
111858297	
111858298	GO:0004842
111858299	GO:0031386
111858301	GO:0005102,GO:0005109
111858302	GO:0003674
111858303	
111858304	
111858305	
111858306	GO:0005248,GO:0005261,GO:0005272,GO:0015280
111858308	GO:0004842,GO:0008270,GO:0016740,GO:0046872
111858309	GO:0005242,GO:0005244,GO:0015467
111858310	GO:0005506,GO:0016705,GO:0020037
111858311	GO:0000166,GO:0005216,GO:0005261,GO:0005524,GO:0016787,GO:0047631
111858312	
111858313	
111858314	GO:0000166,GO:0004672,GO:0004674,GO:0004706,GO:0004709,GO:0005524,GO:0016301,GO:0016740
111858315	GO:0000166,GO:0003824,GO:0003872,GO:0005524,GO:0016208,GO:0016301,GO:0016740,GO:0042802,GO:0046872,GO:0048029,GO:0070095
111858316	
111858317	GO:0019166
111858318	GO:0008376,GO:0016740
111858319	GO:0005089
111858320	GO:0003674
111858321	GO:0000166,GO:0003676,GO:0003723,GO:0004812,GO:0004815,GO:0005524
111858322	GO:0016740,GO:0016757,GO:0030246
111858323	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740
111858324	GO:0016534
111858325	
111858327	GO:0003674
111858329	GO:0000166,GO:0004475,GO:0005525,GO:0016740,GO:0016779
111858330	
111858331	GO:0004416
111858333	GO:0003674
111858334	GO:0005452,GO:0008509,GO:0008510
111858335	GO:0005452,GO:0008509
111858338	GO:0000166,GO:0004672,GO:0004674,GO:0004675,GO:0005024,GO:0005026,GO:0005524,GO:0016301,GO:0016740,GO:0019838,GO:0046332,GO:0098821
111858340	GO:0045296
111858341	
111858342	GO:0004672,GO:0005524,GO:0008307,GO:0016301,GO:0016740,GO:0051015,GO:0051371
111858343	GO:0005021,GO:0017154,GO:0046872
111858344	GO:0008194,GO:0015020,GO:0016740,GO:0016757,GO:0016758
111858345	GO:0004888
111858346	
111858347	GO:0004497,GO:0005506,GO:0016491,GO:0016705,GO:0020037,GO:0046872
111858349	
111858350	
111858351	
111858352	GO:0003677,GO:0046872
111858353	
111858354	GO:0005178
111858355	
111858356	GO:0005089
111858357	GO:0032559
111858358	GO:0003674
111858359	GO:0004367,GO:0004368,GO:0005509,GO:0016491
111858360	GO:0003676,GO:0003723
111858361	GO:0008270,GO:0046872
111858362	
111858363	GO:0000977,GO:0000978,GO:0001077,GO:0003677,GO:0003700,GO:0003707,GO:0004879,GO:0008270,GO:0035259,GO:0043565,GO:0046872
111858364	GO:0003674
111858365	
111858366	GO:0000166,GO:0003774,GO:0003779,GO:0005524
111858367	
111858368	GO:0000166,GO:0005524,GO:0016740,GO:0061631
111858369	GO:0031386
111858370	GO:0003674
111858372	GO:0019901
111858373	GO:0005515,GO:0017124,GO:0030296,GO:0031625,GO:0044877,GO:0048365,GO:0070064
111858375	
111858376	
111858377	
111858378	GO:0003824,GO:0004850,GO:0016740,GO:0016757,GO:0016763
111858379	
111858380	GO:0000166,GO:0004672,GO:0004674,GO:0004675,GO:0005024,GO:0005025,GO:0005515,GO:0005524,GO:0016301,GO:0016361,GO:0016740,GO:0019838,GO:0046332,GO:0048185,GO:0098821
111858382	
111858383	GO:0003676,GO:0003723,GO:0003729
111858384	GO:0004180,GO:0004181,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0046872
111858385	GO:0001637,GO:0004930,GO:0004950,GO:0016493,GO:0019956,GO:0019957
111858387	
111858388	GO:0004672
111858389	
111858390	
111858391	
111858393	GO:0003674
111858394	GO:0005179
111858395	GO:0031625
111858396	GO:0004197,GO:0004843,GO:0036459
111858397	GO:0046527
111858398	
111858399	GO:0000166,GO:0003677,GO:0003678,GO:0004386,GO:0005524,GO:0016787
111858400	GO:0003677,GO:0043565
111858402	GO:0008234
111858403	
111858404	GO:0003779,GO:0017048
111858405	
111858406	GO:0003677,GO:0003700,GO:0043565
111858408	GO:0004843,GO:0008237,GO:0061578,GO:0070628
111858409	GO:0043021
111858410	GO:0030515
111858411	GO:0005104,GO:0008083
111858413	
111858414	GO:0005102
111858419	
111858420	GO:0046872
111858421	GO:0008565
111858422	GO:0017176
111858423	GO:0004077
111858424	GO:0000149
111858425	
111858426	
111858427	
111858428	GO:0016740,GO:0016746,GO:0016747
111858429	
111858430	GO:0005515
111858431	GO:0003676,GO:0003677,GO:0046872
111858432	GO:0003674
111858434	GO:0003676,GO:0003677,GO:0046872
111858435	
111858437	GO:0000166,GO:0004672,GO:0004674,GO:0004712,GO:0005524,GO:0016301,GO:0016740
111858438	GO:0000981,GO:0003677,GO:0003700,GO:0043565
111858439	GO:0020037
111858440	
111858441	GO:0000981,GO:0003677,GO:0003700,GO:0043565
111858442	GO:0005102,GO:0005109
111858443	
111858444	GO:0005516,GO:0008017
111858446	GO:0070628
111858447	GO:0004144,GO:0016740,GO:0016746,GO:0016747
111858451	GO:0000166,GO:0003677,GO:0003916,GO:0003918,GO:0005524,GO:0008094,GO:0016853
111858453	
111858454	
111858455	
111858456	
111858457	GO:0008195,GO:0016791,GO:0042577
111858458	
111858459	GO:0008195,GO:0016791,GO:0042577
111858460	GO:0000166,GO:0005324,GO:0005524,GO:0016887,GO:0042626,GO:0042803
111858461	GO:0005096,GO:0046872
111858462	
111858463	GO:0008253,GO:0046872
111858465	GO:0003824,GO:0004134,GO:0004135
111858466	
111858467	GO:0003674
111858468	GO:0004408,GO:0016829,GO:0046872
111858469	
111858470	GO:0003676,GO:0003723
111858472	GO:0000166,GO:0005524,GO:0016887,GO:0042626
111858473	GO:0003779,GO:0005516
111858474	GO:0000166,GO:0004672,GO:0004713,GO:0004715,GO:0005102,GO:0005524,GO:0016301,GO:0016740
111858475	GO:0003674
111858476	
111858477	
111858478	
111858479	GO:0005198
111858480	GO:0003677,GO:0044212
111858481	
111858482	GO:0000977,GO:0001078,GO:0001228
111858483	GO:0046872
111858484	
111858485	GO:0004175,GO:0004298,GO:0008233,GO:0016787
111858486	GO:0004930,GO:0004994,GO:0042923
111858487	GO:0005509,GO:0050840,GO:1990430
111858489	GO:0005080,GO:0008013,GO:0051018,GO:0070097
111858495	
111858496	
111858497	GO:0008532,GO:0015020,GO:0016740,GO:0016757,GO:0046872
111858498	GO:0003676,GO:0046872
111858499	
111858501	
111858502	
111858504	
111858505	GO:0001103,GO:0003677,GO:0003682,GO:0003713,GO:0003714,GO:0008270,GO:0042826,GO:0043565
111858506	GO:0005509,GO:0050840,GO:1990430
111858507	GO:0003674
111858508	GO:0004930,GO:0004994
111858509	GO:0003674
111858510	GO:0003924,GO:0005525
111858511	GO:0008017
111858512	GO:0003730,GO:0046872
111858514	
111858515	
111858516	GO:0001102,GO:0003700,GO:0003713,GO:0004402,GO:0046982
111858517	GO:0005267,GO:0022841
111858519	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0008349,GO:0016301,GO:0016740
111858521	
111858522	GO:0004672,GO:0004713,GO:0004888,GO:0005524,GO:0017147
111858523	GO:0004197,GO:0004222
111858524	GO:0015293
111858526	GO:0000403,GO:0003682,GO:0003690,GO:0005515,GO:0018024,GO:0044212
111858527	
111858528	GO:0044183,GO:0051082
111858531	GO:0005096,GO:0046872
111858533	GO:0005249,GO:0005251
111858534	GO:0003779,GO:0051015
111858535	GO:0003676,GO:0004518,GO:0004519,GO:0016787,GO:0046872
111858537	GO:0004402
111858538	GO:0005096
111858539	GO:0003924,GO:0005525
111858540	GO:0005509
111858541	GO:0003676,GO:0046872
111858542	GO:0005044,GO:0030247
111858543	GO:0000166,GO:0003779,GO:0005524
111858544	GO:0003676,GO:0003677,GO:0046872
111858545	GO:0001968,GO:0005178,GO:0038023,GO:0046982
111858546	GO:0038023,GO:0046982
111858548	GO:0005537,GO:0015578,GO:0019904,GO:1905394
111858550	GO:0003779,GO:0005543,GO:0030276,GO:0032051,GO:0035091,GO:0035615,GO:0043325,GO:0051015,GO:0080025
111858551	GO:0000166,GO:0003824,GO:0005524,GO:0016301,GO:0016740,GO:0016772
111858552	GO:0003948,GO:0016787
111858553	GO:0003677
111858554	
111858555	GO:0003677,GO:0043565
111858557	GO:0004930
111858558	
111858559	
111858560	
111858561	GO:0038023
111858562	GO:0008270,GO:0046872
111858563	GO:0008270,GO:0046872
111858564	
111858565	
111858568	GO:0004930,GO:0004993,GO:0030594,GO:0051378
111858569	
111858570	
111858572	GO:0004190,GO:0008233,GO:0016787
111858573	
111858574	GO:0003676,GO:0003677,GO:0046872
111858575	GO:0004930,GO:0004955,GO:0004957
111858576	GO:0003676
111858577	GO:0005515,GO:0042802
111858578	GO:0005102
111858579	
111858580	GO:0015018,GO:0016740,GO:0046872
111858581	GO:0003824,GO:0003962,GO:0004123,GO:0016829,GO:0030170
111858582	GO:0001530,GO:0003723,GO:0030882,GO:0046872
111858585	GO:0016787,GO:0016810,GO:0016812,GO:0046872,GO:0050480
111858586	GO:0004842,GO:0046872
111858588	GO:0003824,GO:0004397,GO:0016829,GO:0016841
111858589	GO:0004032,GO:0008106,GO:0016491
111858590	GO:0000976,GO:0000977,GO:0000981,GO:0001078,GO:0001103,GO:0001227,GO:0003677,GO:0003700,GO:0003707,GO:0004879,GO:0005504,GO:0008134,GO:0008144,GO:0008270,GO:0008289,GO:0030374,GO:0038023,GO:0043565,GO:0046872
111858592	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740
111858593	
111858594	GO:0005216,GO:0005249,GO:0005251,GO:0005267,GO:0005516
111858595	GO:0000166,GO:0003723,GO:0004812,GO:0004831,GO:0005524,GO:0016874
111858596	GO:0004861,GO:0016301,GO:0016740,GO:0019901,GO:0019903,GO:0030544,GO:0044877,GO:0051087
111858597	GO:0003674
111858598	GO:0004301,GO:0004463,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0046872
111858599	GO:0005509,GO:0016504
111858601	GO:0005102,GO:0005109
111858602	GO:0008270,GO:0046872
111858603	GO:0000166,GO:0004812,GO:0004819,GO:0004860,GO:0005524,GO:0016874,GO:0019901
111858604	GO:0000166,GO:0004812,GO:0004819,GO:0004860,GO:0005524,GO:0016874,GO:0019901
111858605	GO:0004930,GO:0016503
111858606	GO:0004930,GO:0005550,GO:0016503,GO:0033293,GO:0072545
111858607	GO:0003674
111858608	GO:0004843,GO:0008233,GO:0008234,GO:0016787,GO:0036459,GO:0046872,GO:1904265
111858609	GO:0000166,GO:0005524
111858610	GO:0017154
111858611	
111858612	GO:0003674
111858613	GO:0003824,GO:0003873,GO:0004331,GO:0005524
111858615	GO:0004930,GO:0005550,GO:0016503,GO:0033293,GO:0072545
111858616	
111858617	GO:0003674
111858618	
111858621	GO:0017154
111858622	
111858623	
111858624	GO:0003713,GO:0008134,GO:0046982
111858627	GO:0005509
111858632	GO:0004601,GO:0004666,GO:0020037
111858634	GO:0000166,GO:0000287,GO:0004012,GO:0005524,GO:0016787
111858635	GO:0004177,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0042277,GO:0046872,GO:0070006
111858636	
111858637	
111858638	
111858639	
111858640	
111858641	GO:0004721,GO:0004725,GO:0016787,GO:0016791
111858642	GO:0015269,GO:0015459
111858644	GO:0003674
111858645	GO:0003713,GO:0003714,GO:0046872
111858646	GO:0003924,GO:0005525
111858647	GO:0005096,GO:0017137
111858649	GO:0005515,GO:0008270,GO:0046872
111858650	GO:0061630
111858652	
111858653	GO:0008017,GO:0051959
111858654	GO:0000166,GO:0004849,GO:0005524,GO:0016301,GO:0016740
111858657	GO:0004197,GO:0008233
111858658	GO:0003714
111858659	
111858660	
111858661	GO:0003677,GO:0043565,GO:0046872
111858662	GO:0009055,GO:0015035,GO:0016829,GO:0016853,GO:0020037,GO:0043295,GO:0050220
111858663	GO:0005178,GO:0005520,GO:0008201
111858664	GO:0003674
111858665	GO:0003674
111858666	GO:0000977,GO:0003677,GO:0043565
111858667	
111858668	GO:0008270,GO:0046872
111858669	GO:0003729,GO:0003735
111858670	
111858671	GO:0000049,GO:0003723,GO:0016740,GO:0016779
111858672	
111858673	
111858674	
111858675	GO:0004526,GO:0004540,GO:0016787
111858676	GO:0030246
111858678	GO:0004623,GO:0005509,GO:0005543,GO:0016787,GO:0047498
111858682	GO:0003677,GO:0005515
111858686	GO:0003674
111858687	
111858688	
111858689	GO:0000166,GO:0005524,GO:0016301,GO:0016307,GO:0016740
111858690	GO:0004930
111858691	GO:0004222,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0046872
111858692	
111858693	
111858694	GO:0003674
111858695	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740
111858696	GO:0005509,GO:0008307,GO:0051015,GO:0051371
111858697	
111858698	
111858699	GO:0005509
111858700	GO:0051015
111858701	GO:0005509
111858702	GO:0004888,GO:0004930
111858703	
111858704	GO:0000976,GO:0003677,GO:0003682,GO:0003700,GO:0003707,GO:0004879,GO:0008270,GO:0016301,GO:0016740,GO:0043565,GO:0046872
111858705	GO:0000978,GO:0003677,GO:0003700,GO:0003707,GO:0004879,GO:0008270,GO:0042803,GO:0043565,GO:0046872
111858706	GO:0003677,GO:0043565,GO:0046872
111858709	GO:0003677,GO:0005515
111858710	
111858711	GO:0003674
111858712	GO:0000166,GO:0005524,GO:0016887,GO:0042626
111858713	GO:0003674
111858714	GO:0005254
111858715	GO:0003735
111858716	GO:0003674
111858717	GO:0005085
111858718	
111858719	GO:0003676,GO:0046872
111858720	GO:0003676,GO:0046872
111858721	GO:0046872
111858722	
111858723	GO:0003755,GO:0016853
111858724	GO:0003674
111858725	
111858727	GO:0005085
111858728	GO:0000166,GO:0003924,GO:0005200,GO:0005525
111858729	GO:0005515,GO:0042803,GO:0046982
111858731	GO:0004326,GO:0005524,GO:0016874
111858732	GO:0004222,GO:0008237
111858733	GO:0004364,GO:0045174
111858734	GO:0004092,GO:0016740,GO:0016746
111858735	
111858736	
111858737	GO:0004129,GO:0030234
111858739	GO:0003674
111858740	GO:0004364,GO:0045174
111858741	GO:0004622,GO:0016787
111858742	
