Pking_Entrez_geneID	GO_IDs
111833692	GO:0005783,GO:0005789,GO:0016020,GO:0016021
111833693	
111833694	GO:0017053
111833695	GO:0016020,GO:0016021
111833696	GO:0005634
111833697	GO:0005634
111833698	GO:0005886,GO:0016020,GO:0016021
111833699	GO:0005783,GO:0005789,GO:0005794,GO:0005886,GO:0016020,GO:0016021,GO:0032580,GO:0070765
111833700	GO:0005575,GO:0005634,GO:0005737,GO:0005829,GO:0005886
111833701	
111833703	
111833704	GO:0005622,GO:0005737
111833705	GO:0016020,GO:0016021
111833706	GO:0005634,GO:0005654
111833707	
111833708	GO:0005739,GO:0005743,GO:0005747,GO:0016020,GO:0070469
111833709	GO:0005622,GO:0005840,GO:0022625
111833710	
111833711	GO:0005634
111833712	GO:0005680
111833713	GO:0005813
111833714	
111833715	GO:0005829
111833717	GO:0005575
111833718	
111833719	GO:0005813,GO:0036064
111833720	GO:0005886,GO:0016020,GO:0016021,GO:0032991
111833721	
111833723	GO:0005882
111833724	GO:0005743
111833725	
111833727	GO:0005575,GO:0019897,GO:0046658
111833728	GO:0005634,GO:0005667
111833730	GO:0005634,GO:0005737
111833731	GO:0005764,GO:0005765,GO:0016020,GO:0016021
111833732	GO:0016020,GO:0016021
111833733	
111833734	
111833735	GO:0005634,GO:0005737,GO:0005856,GO:0005871,GO:0005874
111833736	GO:0005634,GO:0005737
111833737	
111833738	GO:0016020,GO:0016021
111833739	GO:0016020,GO:0016021
111833740	GO:0005622,GO:0005737,GO:0005783,GO:0005802
111833741	GO:0005634,GO:0005730
111833742	GO:0005634,GO:0005737
111833743	GO:0005794,GO:0016020,GO:0016021
111833744	GO:0005575,GO:0019897,GO:0046658
111833745	
111833746	
111833747	GO:0005634
111833749	
111833751	GO:0005634
111833752	GO:0005789,GO:0005793,GO:0016020,GO:0016021,GO:0016529,GO:0031673,GO:0031674,GO:0033017,GO:0048471
111833753	GO:0005886
111833755	
111833756	GO:0016020,GO:0016021
111833757	GO:0044666
111833758	GO:0005575
111833759	
111833761	GO:0000124,GO:0005671
111833762	GO:0016020,GO:0016021
111833763	GO:0005739,GO:0005743,GO:0016020,GO:0016021
111833765	GO:0005575,GO:0019897,GO:0046658
111833767	
111833769	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111833772	GO:0005634,GO:0005737
111833773	
111833774	GO:0005886,GO:0016020,GO:0016021
111833775	
111833776	
111833778	GO:0005576,GO:0005615
111833779	GO:0016020,GO:0016021
111833780	
111833781	GO:0005576,GO:0005615
111833782	
111833783	
111833784	GO:0000123,GO:0005634
111833787	GO:0005576,GO:0005886,GO:0016020,GO:0030054,GO:0045202
111833788	GO:0005622,GO:0031514
111833790	
111833791	
111833796	GO:0005622
111833797	GO:0005634
111833798	GO:0005634
111833799	
111833800	GO:0005737,GO:0016020,GO:0031966
111833801	GO:0016020,GO:0016021
111833802	
111833803	
111833804	
111833806	GO:0016020,GO:0016021
111833807	GO:0016020,GO:0016021
111833808	
111833809	GO:0005575
111833811	
111833812	
111833814	
111833816	
111833818	GO:0005829
111833819	
111833820	GO:0016020,GO:0016021
111833821	GO:0000139,GO:0005737,GO:0005794,GO:0005829,GO:0016020,GO:0030126,GO:0030137,GO:0031410
111833822	GO:0005737
111833823	GO:0005575
111833824	
111833825	
111833827	GO:0016020,GO:0016021
111833828	GO:0005856,GO:0016459
111833829	GO:0005856,GO:0016459
111833830	
111833831	GO:0016020,GO:0016021
111833833	GO:0016020,GO:0016021
111833834	
111833835	GO:0005923,GO:0016020,GO:0016021
111833836	GO:0016020,GO:0016021
111833837	GO:0005737,GO:0016021
111833838	GO:0016020,GO:0016021
111833839	
111833840	GO:0072669
111833841	GO:0016020,GO:0016021
111833843	GO:0005737
111833844	GO:0005886,GO:0016020,GO:0016021,GO:0030054,GO:0030425,GO:0032281,GO:0043025,GO:0045202,GO:0045211
111833845	GO:0005794,GO:0016020,GO:0016021,GO:0032580
111833846	GO:0000307,GO:0005634
111833847	GO:0005622,GO:0005737
111833848	
111833849	
111833850	GO:0000123,GO:0000790,GO:0005634,GO:0031213
111833851	GO:0032039
111833852	
111833853	GO:0005634,GO:0005840,GO:0015935,GO:0022627
111833854	GO:0005737
111833856	GO:0005654,GO:0005737,GO:0005794,GO:0005819,GO:0005938,GO:0090498
111833858	
111833859	
111833860	GO:0005911,GO:0005913,GO:0016020,GO:0016021
111833861	GO:0005737,GO:0005829,GO:0005856,GO:0016020,GO:0030027,GO:0030175,GO:0042995
111833862	GO:0005615,GO:0005886,GO:0016020,GO:0016021
111833863	
111833864	GO:0005737
111833865	GO:0000784,GO:0000785,GO:0005634,GO:0030870,GO:0035861
111833866	
111833867	GO:0005634,GO:0016592,GO:0070847
111833868	GO:0005737,GO:0005768,GO:0005829,GO:0016020,GO:0031901
111833869	
111833870	GO:0005634,GO:0005737,GO:0031932,GO:0061700
111833871	
111833872	GO:0001726,GO:0005634,GO:0005737,GO:0005783,GO:0005802,GO:0005829,GO:0005886,GO:0032587,GO:0043005,GO:0048471
111833873	GO:0016020,GO:0016021
111833874	GO:0005886,GO:0005921,GO:0016020,GO:0016021,GO:0030054,GO:0032587
111833875	GO:0036126
111833876	GO:0005794,GO:0016020,GO:0016021,GO:0032580
111833877	GO:0016607
111833879	GO:0005575
111833880	GO:0005634
111833881	GO:0005783,GO:0005794,GO:0005886,GO:0016020,GO:0016323
111833882	GO:0005622,GO:0005737
111833883	GO:0005739,GO:0031515
111833884	
111833885	GO:0005575,GO:0031362
111833886	GO:0005575
111833887	
111833888	GO:0005634
111833889	GO:0031902,GO:0045121,GO:0071986
111833890	GO:0005680,GO:0016020,GO:0016021
111833891	GO:0016020,GO:0016021
111833892	GO:0016459
111833893	
111833894	
111833898	GO:0005576
111833899	GO:0031461,GO:0031466
111833900	GO:0016020,GO:0016021
111833901	GO:0005737
111833902	GO:0005829,GO:0005886,GO:0034709,GO:0034715
111833903	GO:0005886,GO:0016020,GO:0016021
111833904	GO:0005739,GO:0005740,GO:0005743,GO:0005749,GO:0016020,GO:0016021
111833905	GO:0005739,GO:0005758
111833907	GO:0016020,GO:0016021
111833908	
111833909	GO:0032797,GO:0034719
111833910	GO:0016020,GO:0016021
111833911	GO:0000151
111833912	GO:0019008
111833913	GO:0005575
111833914	GO:0005615
111833915	GO:0000139,GO:0005737,GO:0005794,GO:0005886,GO:0016020
111833916	
111833917	GO:0005886,GO:0016020
111833918	GO:0016020,GO:0016021
111833919	GO:0005765,GO:0016020,GO:0016021
111833920	
111833921	GO:0005634
111833922	GO:0005737
111833923	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111833924	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111833925	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111833926	GO:0005615,GO:0016020,GO:0016021
111833927	GO:0005615,GO:0005764
111833928	GO:0005794,GO:0005802,GO:0031982,GO:0042470
111833929	
111833930	GO:0005737,GO:0005882,GO:0005925,GO:0016020,GO:0030056,GO:0042383,GO:0048471
111833931	GO:0016020,GO:0016021
111833932	GO:0016020
111833933	
111833934	GO:0005634
111833935	GO:0016020,GO:0016021,GO:0042470
111833936	
111833937	GO:0005886,GO:0016020,GO:0016021
111833938	
111833940	
111833941	GO:0062023
111833942	GO:0005634,GO:0005730,GO:0032040
111833943	
111833947	GO:0016020,GO:0016021
111833948	GO:0000421,GO:0005829
111833949	GO:0005882
111833950	GO:0016020,GO:0016021
111833952	GO:0009897,GO:0016020,GO:0016021
111833954	GO:0005887,GO:0016020,GO:0016021
111833955	GO:0016020,GO:0016021
111833956	
111833957	
111833958	GO:0005730,GO:0032040
111833959	GO:0005730
111833960	GO:0005634
111833961	GO:0000779,GO:0000799,GO:0005634
111833962	GO:0005737,GO:0005887,GO:0016020,GO:0016021,GO:0043005,GO:0043235
111833963	GO:0005887,GO:0016020,GO:0016021
111833964	GO:0016020,GO:0016021
111833966	
111833967	
111833968	GO:0016020,GO:0016021
111833969	GO:0005739,GO:0005777
111833970	GO:0005634,GO:0005737,GO:0005829,GO:0005856,GO:0015630
111833971	GO:0005634
111833972	GO:0005737
111833975	GO:0005634
111833976	
111833977	
111833978	GO:0005634
111833980	GO:0005634
111833981	GO:0005737,GO:0005887,GO:0016020,GO:0016021,GO:0043235
111833982	GO:0005575
111833983	
111833985	GO:0005576,GO:0031012
111833986	
111833987	GO:0005575
111833988	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111833989	GO:0005576,GO:0005581,GO:0005615,GO:0031012
111833990	GO:0005737
111833991	GO:0016020,GO:0016021
111833992	
111833993	GO:0016020,GO:0016021
111833994	GO:0016020,GO:0016021
111833995	
111833996	GO:0005575
111833997	GO:0005575
111833998	GO:0005615,GO:0016020,GO:0016021,GO:0031012
111833999	GO:0009897,GO:0016020,GO:0016021
111834000	GO:0005634,GO:0042555
111834001	GO:0009986,GO:0016020,GO:0016021,GO:0043235
111834002	GO:0005634,GO:0005667,GO:0005737
111834003	
111834004	GO:0000145
111834005	GO:0005783,GO:0005789,GO:0016020,GO:0016021
111834007	GO:0005634,GO:0035098
111834008	GO:0019005,GO:0031461
111834009	GO:0005783,GO:0005788
111834010	GO:0005730,GO:0030896,GO:0035861
111834011	GO:0016020,GO:0016021
111834012	GO:0016020,GO:0016021
111834014	
111834015	
111834017	
111834018	
111834020	
111834023	GO:0005575
111834024	
111834025	GO:0016020,GO:0016021
111834027	GO:0005655
111834029	
111834030	
111834033	GO:0005886
111834034	GO:0005886,GO:0016020,GO:0016021
111834035	
111834036	GO:0005940,GO:0015630,GO:0031105,GO:0032160
111834037	GO:0016020,GO:0016021,GO:0031012
111834038	GO:0005576,GO:0005615,GO:0005886,GO:0016020,GO:0016021,GO:0031225,GO:0046658,GO:0062023
111834039	GO:0016020,GO:0031225,GO:0046658,GO:0062023
111834043	GO:0005886,GO:0005921,GO:0005922,GO:0016020,GO:0016021,GO:0030054
111834044	GO:0000276
111834045	GO:0016020,GO:0016021
111834046	GO:0005654
111834047	GO:0005886,GO:0005887,GO:0005921,GO:0005922,GO:0016020,GO:0016021,GO:0030054
111834048	GO:0005634
111834049	
111834050	GO:0005634,GO:0005730,GO:0005737,GO:0016363,GO:0016607
111834051	GO:0032040,GO:0034388
111834052	GO:0005783,GO:0016020,GO:0016021
111834053	
111834054	GO:0005634
111834055	
111834056	GO:0005634,GO:0005829,GO:0043527
111834057	
111834058	GO:0005829
111834059	GO:0005576
111834060	GO:0005739,GO:0005747
111834061	GO:0005882
111834062	GO:0005737
111834064	GO:0009897,GO:0016020,GO:0016021
111834065	
111834067	GO:0005634
111834068	GO:0005737,GO:0017101
111834069	GO:0005634,GO:0035097
111834070	GO:0005829,GO:0012505
111834071	GO:0005856,GO:0005886,GO:0005911
111834072	
111834076	
111834077	
111834078	GO:0005575
111834079	GO:0005737,GO:0005886,GO:0005911,GO:0005913,GO:0008328,GO:0014069,GO:0016020,GO:0016323,GO:0030054,GO:0031252,GO:0042734,GO:0045202,GO:0045211
111834080	GO:0005575,GO:0016020,GO:0043194
111834081	
111834083	GO:0005882
111834084	GO:0016020,GO:0016021
111834085	GO:0005575
111834086	
111834087	GO:0005737
111834088	GO:0005739,GO:0005743,GO:0005750,GO:0016020,GO:0070469
111834089	
111834090	
111834091	
111834092	GO:0001518,GO:0005887,GO:0016020,GO:0016021
111834093	GO:0000307,GO:0005634,GO:0005737,GO:0005813
111834095	GO:0005783,GO:0005789,GO:0016020,GO:0016021
111834096	GO:0005886,GO:0016020,GO:0016021
111834097	GO:0005634,GO:0005654,GO:0005730,GO:0005739
111834098	GO:0005575
111834099	GO:0005739
111834100	GO:0005575
111834101	GO:0000139,GO:0005794,GO:0016021
111834103	
111834104	GO:0016020,GO:0016021
111834105	
111834106	GO:0005737,GO:0005886,GO:0016020
111834108	GO:0009897,GO:0016020,GO:0016021
111834110	
111834111	GO:0005634,GO:0005737,GO:0070531,GO:0070552
111834113	GO:0016020,GO:0016021
111834116	
111834117	GO:0016020,GO:0016021
111834118	
111834119	
111834120	GO:0005829,GO:0016020
111834121	
111834124	GO:0005634
111834127	
111834132	GO:0005886,GO:0016020,GO:0016021
111834134	GO:0016020,GO:0016021
111834136	GO:0005886,GO:0016020,GO:0016021
111834137	GO:0005575
111834138	GO:0005634,GO:0005654,GO:0005737
111834139	
111834140	
111834141	GO:0016020,GO:0031225,GO:0046658,GO:0062023
111834142	GO:0016020,GO:0016021,GO:0042470
111834143	GO:0005739,GO:0005783,GO:0005794,GO:0016020,GO:0016021,GO:0048471
111834145	GO:0005575,GO:0005783
111834146	GO:0031965,GO:0034399
111834148	
111834149	GO:0005634,GO:0044798
111834151	GO:0005634,GO:0005737,GO:0005814,GO:0005856,GO:0005929,GO:0036064,GO:0042995,GO:0097730
111834152	GO:0005739
111834153	
111834154	GO:0005886,GO:0016020,GO:0016021
111834155	GO:0005886,GO:0005923,GO:0016020,GO:0016021,GO:0030054
111834157	
111834158	GO:0016020,GO:0031225,GO:0046658,GO:0062023
111834159	GO:0005634,GO:0005643,GO:0016020,GO:0031080,GO:0031965
111834161	GO:0005737,GO:0005925,GO:0015629,GO:0030018
111834162	GO:0016020,GO:0016021
111834163	GO:0005739,GO:0005763,GO:0005840
111834165	
111834166	GO:0016020,GO:0016021
111834167	GO:0005634,GO:0005737
111834168	
111834170	
111834172	GO:0005783,GO:0070939
111834173	GO:0005634
111834174	GO:0005615,GO:0031012
111834175	GO:0005634,GO:0005737,GO:0005886,GO:0005911,GO:0005913
111834176	GO:0016020,GO:0016021
111834177	GO:0005575,GO:0005815,GO:0031941
111834178	GO:0016020,GO:0016021,GO:0031305
111834179	GO:0005639,GO:0005887,GO:0016020,GO:0016021
111834180	GO:0016020,GO:0016021
111834181	GO:0016020,GO:0016021
111834182	GO:0005576
111834183	
111834184	
111834185	
111834186	GO:0016020,GO:0016021
111834187	
111834188	
111834189	GO:0005575
111834190	GO:0005739,GO:0005743,GO:0016020,GO:0042719,GO:0042721
111834191	GO:0005634,GO:0005737,GO:0005829
111834192	GO:0016020,GO:0016021
111834193	GO:0005634,GO:0005694
111834194	
111834195	GO:0000214,GO:0005634,GO:0005849
111834196	GO:0016020,GO:0016021
111834197	GO:0005575
111834198	GO:0005737,GO:0005794
111834199	GO:0005634
111834204	GO:0005802,GO:0055037
111834205	GO:0005634
111834206	
111834207	GO:0005634
111834213	
111834214	
111834215	
111834216	GO:0005615,GO:0005737
111834217	GO:0005730,GO:1990904
111834218	GO:0005856,GO:0005885
111834219	GO:0005794,GO:0016021
111834221	
111834222	GO:0005634
111834223	GO:0005783,GO:0005789,GO:0016020,GO:0016021
111834224	GO:0005739,GO:0061617
111834225	GO:0005634
111834226	GO:0005657
111834229	
111834230	GO:0016020,GO:0016021
111834231	GO:0000145
111834233	GO:0005575,GO:0005737,GO:0005886
111834234	GO:0016020,GO:0016021
111834235	
111834236	GO:0005856,GO:0005913,GO:0014069,GO:0044853
111834237	GO:0005634
111834238	GO:0005887,GO:0016020,GO:0016021
111834239	GO:0000502,GO:0005634,GO:0005654,GO:0005829
111834240	
111834241	
111834242	GO:0032040
111834243	
111834244	
111834245	GO:0005634,GO:0005737
111834246	GO:0005794
111834248	GO:0005739,GO:0016020,GO:0016021,GO:0031314
111834249	
111834250	
111834251	
111834252	
111834253	
111834254	
111834255	
111834259	
111834260	
111834261	GO:0016020,GO:0016021
111834263	GO:0005634
111834264	GO:0016020,GO:0016021
111834266	
111834267	GO:0005634,GO:0005737
111834268	GO:0005764,GO:0005765,GO:0016020,GO:0016021
111834269	
111834270	GO:0016020,GO:0016021
111834271	GO:0048786
111834272	GO:0005634
111834273	GO:0000974,GO:0005634,GO:0005681,GO:0005737,GO:0071006,GO:0071007
111834275	GO:0015629,GO:0030018
111834276	GO:0005576,GO:0005615,GO:0043005,GO:0043195,GO:0043204,GO:0070852
111834277	GO:0005887,GO:0016020,GO:0016021
111834278	
111834279	GO:0005891,GO:0016020
111834280	GO:0000932,GO:0005654,GO:0035068
111834281	
111834282	GO:0005622,GO:0005737,GO:0005802
111834283	GO:0005575
111834284	
111834285	GO:0016020,GO:0016021
111834286	GO:0005581,GO:0005615,GO:0016020,GO:0016021,GO:0031012
111834287	GO:0005737,GO:0005815,GO:0005829,GO:0005856,GO:0005886,GO:0016020,GO:0031234
111834288	GO:0005575
111834289	
111834290	GO:0005615,GO:0005634
111834292	GO:0005783,GO:0016020,GO:0016021
111834293	
111834294	
111834295	GO:0005634,GO:0005669,GO:0005737
111834296	GO:0000502,GO:0005634,GO:0005829,GO:0008541
111834297	GO:0005622,GO:0005840
111834298	GO:0005575
111834299	
111834301	GO:0005887,GO:0016021
111834303	
111834304	
111834305	GO:0005634,GO:0031931,GO:0031932
111834306	GO:0005575
111834307	GO:0005634,GO:0005680,GO:0005737,GO:0005819,GO:0005856,GO:0016035
111834308	
111834312	GO:0005576
111834313	GO:0005794,GO:0016020,GO:0016021,GO:0032580
111834314	GO:0005634
111834315	
111834317	GO:0016020,GO:0016021
111834318	
111834319	
111834320	GO:0005575
111834322	
111834323	GO:0000139,GO:0005783,GO:0005794,GO:0016020,GO:0016021
111834325	
111834327	GO:0005739,GO:0005794,GO:0005802,GO:0031982,GO:0042470
111834328	GO:0005615
111834329	GO:0005778,GO:0016020,GO:0016021,GO:1990429
111834330	GO:0005622,GO:0005811
111834333	GO:0016020,GO:0016021
111834334	GO:0005634,GO:0005737,GO:0005829
111834335	GO:0005829
111834337	GO:0005834
111834339	GO:0005834
111834340	GO:0005576
111834341	GO:0005576,GO:0005615
111834342	GO:0016020,GO:0016021
111834343	
111834344	GO:0000151,GO:0005737,GO:0031410,GO:0048471
111834345	
111834346	
111834347	
111834348	GO:0005789,GO:0005794,GO:0016020,GO:0016021
111834349	
111834350	
111834351	GO:0005737,GO:0031415
111834354	GO:0005575
111834355	GO:0005871,GO:0005874,GO:0097546
111834356	GO:0005575
111834357	
111834358	
111834359	GO:0048188
111834360	GO:0005634,GO:0090575
111834361	GO:0022627
111834362	GO:0005634,GO:0005737
111834363	GO:0005737,GO:0005856
111834364	
111834365	GO:0005739,GO:0005783,GO:0005789,GO:0005794,GO:0016020,GO:0016021,GO:0030173
111834367	GO:0005634
111834368	GO:0005891,GO:0016020,GO:0016021
111834369	
111834370	GO:0005575
111834372	
111834373	
111834374	GO:0005764,GO:0016020,GO:0016021
111834375	GO:0005576,GO:0005615
111834377	GO:0005576
111834378	GO:0005575
111834379	GO:0016020,GO:0016021
111834380	GO:0005913,GO:0009898,GO:0016020,GO:0016021,GO:0044214,GO:0044291
111834381	
111834382	GO:0005840,GO:0015934,GO:0022625
111834383	GO:0016020,GO:0016021
111834384	
111834386	
111834387	GO:0036064
111834388	GO:0005856,GO:0097730
111834389	GO:0009986,GO:0016020,GO:0016021,GO:0045211
111834390	GO:0005634
111834391	GO:0005575
111834392	GO:0005575
111834393	GO:0005575,GO:0005886,GO:0032587
111834394	GO:0005887,GO:0016020,GO:0016021
111834395	GO:0008021,GO:0016020,GO:0016021
111834396	GO:0005576,GO:0005615
111834397	GO:0005634,GO:0005737,GO:0005829
111834398	GO:0000790,GO:0005622,GO:0005634,GO:0005737
111834399	GO:0005634
111834400	
111834401	GO:0005576,GO:0005615
111834402	GO:0005575
111834403	GO:0000139,GO:0005794,GO:0016020,GO:0016021
111834404	GO:0005575,GO:0005634,GO:0005737
111834405	GO:0005886,GO:0005923,GO:0016020,GO:0016021,GO:0030054
111834406	GO:0005634,GO:0005829,GO:0019005
111834407	GO:0005886,GO:0005923,GO:0016020,GO:0016021,GO:0030054
111834408	GO:0005622,GO:0005737,GO:0005886,GO:0005938,GO:0042995
111834409	GO:0016020,GO:0016021
111834410	GO:0005634,GO:0005737
111834412	GO:0000176,GO:0005622
111834413	GO:0005887,GO:0016020,GO:0016021
111834414	GO:0005871,GO:0005874,GO:0030424,GO:0030425,GO:0043005
111834415	GO:0005737,GO:0005829
111834416	
111834417	
111834418	GO:0005654,GO:0005737,GO:1990904
111834419	GO:0005575
111834420	GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0043005,GO:0045202,GO:1902711
111834421	
111834424	
111834426	
111834427	
111834428	
111834429	GO:0000502,GO:0005634,GO:0005737,GO:0008540,GO:0031595,GO:0031597,GO:0098794
111834430	GO:0016514
111834432	
111834433	GO:0005737
111834434	
111834435	GO:0005737,GO:0005856,GO:0005886,GO:0016010,GO:0016020,GO:0030054,GO:0042383,GO:0045202,GO:0045211
111834436	GO:0005887,GO:0016020,GO:0016021
111834437	
111834438	GO:0005737
111834439	GO:0005737
111834441	GO:0005634,GO:0005737,GO:0031463
111834442	GO:0005634,GO:0005694,GO:0035861
111834443	
111834444	
111834445	
111834446	
111834447	
111834448	
111834449	
111834450	
111834451	
111834452	GO:0005737,GO:0016020
111834453	GO:0005634,GO:0005737,GO:0015630
111834454	GO:0005634
111834456	GO:0005737,GO:0016020,GO:0016021
111834457	GO:0005886,GO:0016020,GO:0016021
111834458	GO:0005634,GO:0005697,GO:0031429
111834459	GO:0005768,GO:0016020,GO:0071986
111834460	GO:0001750,GO:0005887,GO:0016020,GO:0016021
111834461	
111834464	GO:0005886,GO:0016020,GO:0016021,GO:0031258,GO:0042995
111834465	
111834466	GO:0030119
111834467	GO:0005575
111834471	GO:0005576
111834473	
111834475	GO:0005576,GO:0005615
111834476	GO:0005576,GO:0005615
111834477	GO:0005622,GO:0005737,GO:0005886,GO:0005938,GO:0042995
111834478	GO:0005896,GO:0005900,GO:0009897,GO:0016020,GO:0016021,GO:0043235,GO:0070110
111834479	GO:0005896,GO:0005900,GO:0009897,GO:0016020,GO:0016021,GO:0043235,GO:0070110
111834480	
111834481	GO:0005783
111834482	GO:0001726,GO:0005856,GO:0005925
111834483	GO:0005865,GO:0005884
111834485	GO:0005737
111834486	GO:0005575
111834487	GO:0043186
111834491	GO:0005615,GO:0031012
111834492	
111834494	GO:0005576,GO:0005615
111834495	
111834497	GO:0005783,GO:0005794,GO:0005886,GO:0016020,GO:0016021
111834498	GO:0005746,GO:0016020,GO:0016021,GO:0097249
111834499	
111834500	GO:0016020,GO:0016021
111834502	GO:0005737,GO:0005856
111834503	
111834504	GO:0005575
111834505	
111834506	GO:0005634,GO:0005737,GO:0016442,GO:0035068,GO:0070578
111834507	
111834508	GO:0016020,GO:0016021
111834509	GO:0005615,GO:0005634
111834510	
111834511	GO:0005887,GO:0016020,GO:0016021
111834512	GO:0005634,GO:0005737,GO:0005886,GO:0005911,GO:0005913,GO:0030057
111834514	GO:0016020,GO:0016021
111834515	GO:0005783,GO:0016020,GO:0016021,GO:0034998
111834516	GO:0005905,GO:0016020,GO:0030117,GO:0030131
