Pking_Entrez_geneID	GO_IDs
111833406	
111833407	GO:0006811,GO:0007186
111833408	GO:0032259,GO:0034968
111833409	GO:0010468
111833410	GO:0006811,GO:0006816,GO:0007268,GO:0034765,GO:0055085,GO:0070509,GO:0070588
111833412	GO:0032007,GO:0046627,GO:0051726
111833413	GO:0045471,GO:0046688,GO:0071405
111833414	
111833416	GO:0015914,GO:0045332
111833417	GO:0006351,GO:0006355,GO:0006915,GO:0008285,GO:0009615,GO:0045454,GO:0050688,GO:0050776
111833418	GO:0006811,GO:0006821,GO:0007165,GO:0007214,GO:0007268,GO:0034220,GO:0042391,GO:0050877,GO:0051932,GO:0060078,GO:1902476
111833419	GO:0006811,GO:0006821,GO:0007165,GO:0007214,GO:0007268,GO:0034220,GO:0042391,GO:0050877,GO:0051932,GO:0060078,GO:1902476
111833420	GO:0018401,GO:0055114
111833421	
111833422	GO:0006811,GO:0007165,GO:0007214,GO:0007268,GO:0034220,GO:0042391,GO:0050877,GO:0051932,GO:0060078,GO:1902476
111833423	GO:0006811,GO:0007165,GO:0007268,GO:0034220,GO:0042391,GO:0050877
111833424	GO:0006812,GO:0006878,GO:0010038,GO:0030001,GO:0046688,GO:0060003
111833425	
111833426	
111833427	GO:0006895
111833428	
111833429	GO:0006886,GO:0006890,GO:0007030
111833430	
111833431	
111833432	
111833433	GO:0043161,GO:0051260
111833434	GO:0006511,GO:0016579
111833435	GO:0006468,GO:0018105,GO:0035556
111833436	GO:0008150
111833437	GO:0008152,GO:0055114
111833438	GO:0008150,GO:0016310
111833439	
111833440	GO:0006935,GO:0006952,GO:0006954,GO:0006955,GO:0030593,GO:0030595,GO:0061844,GO:0070098,GO:0071222
111833442	GO:0007154,GO:0007492,GO:0010669,GO:0033333,GO:0033334,GO:0048703,GO:0071711
111833443	
111833444	
111833445	GO:0006811,GO:0006820,GO:0015701,GO:0051453
111833446	GO:0006351,GO:0006355,GO:0006397,GO:0006417,GO:0031047
111833447	GO:0007186,GO:0043408,GO:0045761,GO:2000479
111833448	GO:0007224,GO:0008594,GO:0015031,GO:0035720,GO:0035735,GO:0035845,GO:0039023,GO:0042073,GO:0060271
111833449	
111833450	GO:0042632,GO:0071222,GO:0090118
111833451	GO:0000462,GO:0006396
111833452	GO:0006355
111833453	GO:0055114
111833454	GO:0006355,GO:0007049,GO:0032456,GO:0032465,GO:0048592,GO:0051301,GO:0051726
111833456	GO:0000028,GO:0000447,GO:0000461,GO:0006407,GO:0006412,GO:0007155
111833457	GO:0006355,GO:0007623,GO:0032922
111833458	GO:0001503,GO:0045453
111833459	GO:0007165,GO:0007186
111833460	GO:0006662,GO:0045454
111833461	GO:0042981
111833462	GO:0002244
111833463	GO:0006954,GO:0007186,GO:0007189,GO:0007204
111833466	
111833467	GO:0006357,GO:0010628,GO:0060319
111833468	GO:0001947,GO:0003143,GO:0003146,GO:0003341,GO:0003351,GO:0007368,GO:0035082,GO:0048793,GO:0060271,GO:0060287,GO:0070286
111833469	GO:0001503,GO:0001649,GO:0009612,GO:0032571,GO:0060348,GO:1900076
111833470	
111833471	GO:0008150
111833473	
111833474	GO:0006811,GO:0006821
111833476	GO:0006620,GO:0007416,GO:0045048,GO:0071816
111833478	
111833479	GO:0039535
111833480	
111833481	GO:0002250
111833482	GO:0008360,GO:0021555,GO:0070650
111833483	GO:0008360,GO:0021555,GO:0070650
111833484	GO:0009253,GO:0019730,GO:0032827,GO:0042742,GO:0050830
111833485	
111833486	GO:0006351,GO:0006355,GO:0051607
111833487	
111833488	GO:0001666,GO:0006788,GO:0006979,GO:0042167,GO:0043576,GO:0055072,GO:0055114,GO:0071466
111833489	GO:0000381,GO:0007399,GO:0043484,GO:0048739,GO:0048741
111833490	GO:0006811,GO:0006821,GO:0007165,GO:0007218,GO:0007268,GO:0034220,GO:0034613,GO:0042391,GO:0043200,GO:0050877,GO:0060012,GO:1902476
111833491	GO:0006355,GO:0006357,GO:0009653,GO:0030154
111833492	
111833493	GO:0008150
111833494	GO:0001113,GO:0006351,GO:0006355,GO:0006367
111833495	GO:0007166
111833496	GO:0000278,GO:0000281,GO:0006886,GO:0006897,GO:0015031
111833498	
111833500	GO:0008150
111833501	
111833502	GO:0008150
111833503	GO:0006644,GO:0046839
111833505	GO:0001756,GO:0001837,GO:0003007,GO:0006470,GO:0016311
111833506	GO:0000122,GO:0006325,GO:0006351,GO:0006355,GO:0007507,GO:0007519,GO:0008285,GO:0018026,GO:0018027,GO:0032259,GO:0033336,GO:0043516,GO:0060047,GO:0060297
111833507	GO:0001947,GO:0003146,GO:0003171,GO:0007507,GO:0043547
111833508	GO:0009953,GO:0021549,GO:0043010
111833509	GO:0006119,GO:0006351,GO:0006355,GO:0006390,GO:0006392
111833510	GO:0000122,GO:0006260,GO:0006351,GO:0006355,GO:0045944
111833511	GO:0016180
111833512	GO:0006289,GO:0043161
111833515	GO:0006298,GO:0016070,GO:0043137
111833516	GO:0000122,GO:0001945,GO:0006351,GO:0006355,GO:0006357,GO:0009314,GO:0009612,GO:0010033,GO:0032496,GO:0032870,GO:0034097,GO:0042493,GO:0045597,GO:0045944,GO:0051591,GO:0051726,GO:0060047
111833517	GO:0006979,GO:0042744,GO:0045454,GO:0055114
111833518	
111833519	GO:0000132,GO:0003341,GO:0007368,GO:0035469,GO:0036158,GO:0036159,GO:0061371,GO:0070121,GO:0071910,GO:0090660
111833520	GO:0000281,GO:0000921,GO:0060271
111833522	
111833523	GO:0001649,GO:0007275,GO:0030154,GO:0030514,GO:0045596,GO:0051216
111833524	
111833525	
111833526	GO:0006468,GO:0007165,GO:0016310,GO:0018105,GO:0035556
111833527	GO:0006811,GO:0007165,GO:0007268,GO:0034220,GO:0042391,GO:0050877
111833528	
111833529	
111833530	GO:0090503
111833531	
111833532	GO:0007186,GO:0014065,GO:0043406
111833533	GO:0006351,GO:0006355,GO:0007420,GO:0007507
111833534	GO:0001525,GO:0001569,GO:0001944,GO:0001947,GO:0003146,GO:0016358,GO:0016525,GO:0021952,GO:0021960,GO:0030516,GO:0030878,GO:0033564,GO:0035908,GO:0048665,GO:0048846,GO:0061626,GO:0071678
111833536	GO:0000122,GO:0001946,GO:0006355,GO:0021884,GO:0030239,GO:0043433,GO:0045944,GO:0048885,GO:0048886
111833537	GO:0007005,GO:0007266,GO:0010821,GO:0019725,GO:0047497,GO:0097345
111833538	GO:0006468,GO:0007010,GO:0016310,GO:0018105,GO:0035556
111833539	GO:0030097,GO:0048793
111833540	GO:0006886,GO:0006904,GO:0009306,GO:0017157,GO:0032482,GO:0072659
111833541	
111833542	GO:0001558,GO:0007155,GO:0060548
111833544	
111833545	GO:0006569,GO:0019441,GO:0019442,GO:0051289,GO:0055114
111833546	GO:0006886,GO:0043087,GO:0090630
111833547	GO:0006355,GO:0007422,GO:0030097,GO:0051569
111833549	GO:0000187,GO:0001756,GO:0006468,GO:0007257,GO:0016310,GO:0023014,GO:0031098,GO:0032147
111833550	GO:0007094,GO:0008608,GO:0090307
111833551	
111833552	GO:0031032
111833553	GO:0006629,GO:0007283,GO:0007286,GO:0008053,GO:0016042,GO:0030154,GO:0030719,GO:0034587,GO:0043046,GO:0051321
111833554	GO:0006351,GO:0006355,GO:0006368,GO:0048096
111833556	GO:0006355,GO:0007623,GO:0032922
111833557	GO:0016567,GO:0071379,GO:0071466
111833558	GO:0035195,GO:0035278,GO:0060213
111833559	GO:0006325,GO:0006351,GO:0006355
111833560	GO:0007165,GO:0007264,GO:0043547
111833562	GO:0007218,GO:0032400,GO:0033555,GO:1902036
111833563	GO:0007265
111833566	GO:0007155,GO:0046718
111833567	GO:0006886,GO:0006906,GO:0048278
111833568	GO:0003094,GO:0032835,GO:0032836,GO:0072015,GO:0072104
111833569	GO:0020027,GO:0030218,GO:0042541,GO:0055085,GO:1904983
111833570	
111833571	GO:0001706,GO:0001707,GO:0001947,GO:0003140,GO:0003146,GO:0007368,GO:0010084,GO:0032926,GO:0035050,GO:0035462,GO:0061372
111833572	GO:0001822,GO:0001947,GO:0021591,GO:0060271
111833573	GO:0007165,GO:0043087
111833574	GO:0006508,GO:0006511,GO:0016579
111833575	GO:0008150
111833576	GO:0007601
111833577	GO:0039535
111833578	GO:0007165,GO:0007205,GO:0008152,GO:0016310,GO:0035556
111833579	GO:0001895,GO:0006914,GO:0035675
111833581	GO:0000185,GO:0001947,GO:0003406,GO:0003407,GO:0006355,GO:0007417,GO:0010842,GO:0014032,GO:0014033,GO:0021634,GO:0030182,GO:0031101,GO:0043044,GO:0048596,GO:0048703,GO:0060038,GO:0060059,GO:0060973
111833582	GO:0000710,GO:0006281,GO:0006296,GO:0006312,GO:0070914
111833583	GO:0006508,GO:0051603
111833584	GO:0006886,GO:0090630
111833586	
111833587	GO:0006884,GO:0098656
111833588	GO:0007165,GO:0007186
111833589	
111833591	
111833593	
111833595	GO:0006508
111833596	GO:0006886,GO:0016192
111833597	GO:0000028,GO:0006412,GO:0032543
111833598	GO:0007165,GO:0007186,GO:0007189,GO:0007190,GO:0009755
111833599	GO:0006417,GO:0006446
111833600	GO:0008150
111833601	GO:0016925,GO:0043009,GO:0060216
111833602	GO:0006508,GO:0006914,GO:0015031,GO:0021702,GO:0098749
111833603	
111833604	GO:0001822,GO:0006886,GO:0006892,GO:0007420,GO:0009887,GO:0015031,GO:0016192,GO:0048565
111833605	
111833615	
111833616	
111833617	
111833618	
111833619	GO:0007420,GO:0009612,GO:0031103
111833620	GO:0006351,GO:0006355,GO:0007179
111833621	
111833622	GO:0007030
111833623	GO:0007166,GO:0048916
111833625	
111833626	GO:0015677,GO:0055114,GO:0098706
111833627	
111833628	
111833629	
111833630	GO:0061668
111833634	GO:0016567
111833635	GO:0005975,GO:0008152
111833636	GO:0005975,GO:0008152
111833637	GO:0007186
111833638	
111833639	GO:0005975,GO:0008152
111833640	
111833641	GO:0005975,GO:0008152
111833642	GO:0005975,GO:0008152
111833643	GO:0000723,GO:0016233,GO:0032210,GO:0051974
111833646	GO:0010001,GO:0022008,GO:0060253,GO:2000178
111833647	GO:0000226,GO:0030705,GO:0070507
111833648	GO:0007275,GO:0016055,GO:0035567,GO:0060070,GO:0090090
111833650	GO:0042127,GO:0046627,GO:0051881
111833651	GO:0008150
111833652	
111833653	
111833654	GO:0008284,GO:0009790,GO:0048008
111833657	GO:0003429,GO:0007605,GO:0042742,GO:0045089
111833658	
111833659	GO:0016567,GO:0070534
111833660	GO:0006508,GO:0006886,GO:0032482
111833661	
111833662	GO:0006886,GO:0015031
111833663	
111833664	GO:0008150
111833666	GO:0097500,GO:1905515
111833667	
111833668	GO:0008150
111833669	GO:0002250,GO:0006468,GO:0009952,GO:0016310,GO:0030178,GO:0035556,GO:0038083,GO:0050852,GO:0050853,GO:0060828
111833670	GO:0015693
111833671	GO:0015031,GO:0072321
111833672	GO:0006412,GO:0043009,GO:0051726
111833673	GO:0042554,GO:0055114
111833674	GO:0001964,GO:0001966,GO:0006811,GO:0006821,GO:0007165,GO:0007218,GO:0007268,GO:0007417,GO:0034220,GO:0042391,GO:0043200,GO:0045664,GO:0050877,GO:0060012,GO:1902476
111833675	GO:0006612,GO:0018230
111833676	
111833677	GO:0006364
111833678	
111833679	
111833683	GO:0008154,GO:0045010,GO:0051289
111833685	
111833686	
111833687	GO:0007186
111833688	GO:0008150
111833689	
111833690	GO:0007051,GO:0007059,GO:0051988
111833691	GO:0007166,GO:0007186,GO:0007189
111833692	GO:0001889,GO:0006629,GO:0006631,GO:0006633,GO:0006636,GO:0055114
111833693	
111833694	GO:0007049
111833695	GO:0002283,GO:0002430,GO:0006954,GO:0007165,GO:0007186,GO:0007200,GO:0007204
111833696	GO:0032259
111833697	GO:0006355,GO:0048484,GO:0061549
111833698	
111833699	GO:0007219,GO:0007220,GO:0034205,GO:0043066,GO:0043524,GO:0048066,GO:0097324
111833700	GO:0006986,GO:0016192,GO:0034605,GO:0034620,GO:0042026,GO:0051085
111833701	
111833703	GO:0006886,GO:0090630
111833704	GO:0006508,GO:0006511,GO:0016579
111833705	
111833706	GO:0032481,GO:0045892,GO:0045893,GO:0045944
111833707	
111833708	GO:0006120,GO:0055114
111833709	GO:0006412,GO:0043009
111833710	
111833711	GO:0006355
111833712	GO:0007049,GO:0031145,GO:0051301,GO:0070979
111833713	
111833714	
111833715	GO:0005975,GO:0005978,GO:0006006,GO:0014706,GO:0019388,GO:0030239,GO:0071704
111833717	GO:0008150
111833718	
111833719	GO:0001503,GO:0014032,GO:0045724,GO:0061036,GO:1903012,GO:1904888
111833720	GO:0001568,GO:0001946,GO:0002244,GO:0006355,GO:0007219,GO:0007275,GO:0021514,GO:0021654,GO:0030154,GO:0031101,GO:0035907,GO:0048936,GO:0050793,GO:0060840,GO:0097150
111833721	GO:0001516,GO:0001570,GO:0001822,GO:0006954,GO:0006979,GO:0008217,GO:0019371,GO:0031017,GO:0048793,GO:0055114,GO:0071407,GO:1990402
111833723	
111833724	GO:0006508,GO:0006627
111833725	
111833727	GO:0006508,GO:0007596
111833728	GO:0000122,GO:0006357,GO:0007275,GO:0030514,GO:0045892,GO:0045944,GO:1900108
111833730	GO:0001654,GO:0007420,GO:0031102
111833731	GO:0007040,GO:0007409,GO:0015809,GO:0043524,GO:0051453
111833732	GO:0006629,GO:0007420
111833733	
111833734	
111833735	GO:0001756,GO:0001966,GO:0007018,GO:0007409,GO:0007420,GO:0021952,GO:0048592
111833736	GO:0006468,GO:0010468,GO:0016310,GO:0030177,GO:0035556,GO:0045746,GO:0050769
111833737	
111833738	GO:0007420
111833739	GO:0007420,GO:0018193,GO:0042264
111833740	GO:0015914
111833741	GO:0006915,GO:0007420
111833742	GO:0000186,GO:0006468,GO:0007420,GO:0023014,GO:0031098,GO:0032147
111833743	GO:0002088,GO:0006629,GO:0006661,GO:0007420,GO:0008654,GO:0010842,GO:0034976,GO:0044255,GO:0060219,GO:0060729,GO:0071788,GO:0072576
111833744	GO:0006508,GO:0007596
111833745	
111833746	GO:0007420,GO:0035264
111833747	
111833749	GO:0007420
111833751	GO:0007420,GO:0021952,GO:0035024,GO:0043065,GO:0051260,GO:0060322,GO:0061351
111833752	GO:0006811,GO:0006816,GO:0006874,GO:0006937,GO:0006942,GO:0009612,GO:0031448,GO:0045932,GO:0045988,GO:0070588,GO:0090076
111833753	GO:0007165,GO:0035556
111833755	GO:0006897
111833756	
111833757	GO:0007420,GO:0033148,GO:0051568,GO:1902808
111833758	GO:0006096
111833759	
111833761	GO:0043966
111833762	GO:0001654,GO:0007420,GO:0021952,GO:0035264,GO:0055088
111833763	GO:0006869,GO:0006914,GO:0055085,GO:0090398,GO:0097352
111833765	GO:0006508,GO:0007596
111833767	
111833769	GO:0007165,GO:0007186
111833772	GO:0002098,GO:0008152,GO:0030488,GO:0055114
111833773	
111833774	GO:0007166,GO:0016055,GO:0035567,GO:0060070,GO:0061299
111833775	
111833776	GO:0009058
111833778	
111833779	GO:0015804,GO:0055085
111833780	
111833781	GO:0007275,GO:0016055,GO:0035567,GO:0060070,GO:0090090
111833782	GO:0043547
111833783	
111833784	GO:0006355,GO:0016573
111833787	GO:0001975,GO:0006581,GO:0007528,GO:0009749,GO:0030239,GO:0042135,GO:0045471,GO:0048666,GO:0050803,GO:0071405
111833788	GO:0003341
111833790	GO:0006629,GO:0007165,GO:0016042,GO:0035556,GO:0048015
111833791	
111833796	
111833797	
111833798	GO:0006355,GO:0006357
111833799	
111833800	GO:0000266,GO:0003374,GO:0009615,GO:0009617,GO:0046685,GO:0061025
111833801	
111833802	
111833803	
111833804	
111833806	
111833807	GO:0007165,GO:0007186,GO:0007200,GO:0070257,GO:0097746
111833808	
111833809	GO:0008150
111833811	
111833812	
111833814	
111833816	
111833818	GO:0006164,GO:0006177,GO:0006541
111833819	
111833820	GO:0021955,GO:0030514
111833821	GO:0006888,GO:0006890,GO:0015031,GO:0016192,GO:0051645
111833822	GO:0006783,GO:0018160,GO:0033014
111833823	GO:0008150,GO:1905053
111833824	
111833825	
111833827	GO:0006629
111833828	GO:0006897,GO:0007423,GO:0035315,GO:0050974,GO:0060122,GO:0061512
111833829	GO:0006897,GO:0007423,GO:0035315,GO:0050974,GO:0060122,GO:0061512
111833830	
111833831	GO:0008150
111833833	
111833834	
111833835	GO:0048534,GO:0048916,GO:0050892,GO:0090557,GO:0090559,GO:1902036
111833836	
111833837	GO:0006813,GO:0055085
111833838	GO:0006614
111833839	GO:0008150
111833840	GO:0008150
111833841	GO:0006487,GO:0006488,GO:0006489
111833843	GO:0035556
111833844	GO:0006811
111833845	GO:0006486
111833846	GO:0000079,GO:0006355,GO:0006396,GO:0045737,GO:0045944,GO:1901409
111833847	GO:0006508
111833848	GO:0007165,GO:0007608
111833849	
111833850	GO:0006355,GO:0045892,GO:0045944
111833851	GO:0016180
111833852	GO:0051260
111833853	GO:0006281,GO:0006412,GO:0030218,GO:0043009,GO:0045739,GO:2001235
111833854	
111833856	GO:0007283
111833858	
111833859	GO:0007165,GO:0043547
111833860	GO:0007155,GO:0007156,GO:0007157,GO:0007286,GO:0019062
111833861	GO:0002376,GO:0007155,GO:0030509,GO:0040037,GO:0046856,GO:0090024
111833862	GO:0006826,GO:0006879,GO:0055114
111833863	GO:0001568,GO:0098609
111833864	GO:0035556,GO:0042981
111833865	GO:0000723,GO:0006281,GO:0006284,GO:0006302,GO:0006974,GO:0007062,GO:0007095,GO:0031573,GO:0031860,GO:0042138,GO:0051321,GO:0097552
111833866	GO:0001966,GO:0021549,GO:0060322
111833867	GO:0006351,GO:0006355,GO:0006357
111833868	GO:0006629,GO:0016311,GO:0046856
111833869	
111833870	GO:0007626,GO:0016239,GO:0071230,GO:0071233,GO:1901031,GO:1904262,GO:1990253
111833871	GO:0034453
111833872	GO:0002088,GO:0006469,GO:0010801,GO:0010829,GO:0032868,GO:0032869,GO:0033137,GO:0035305,GO:0042593,GO:0043010,GO:0043407,GO:0043922,GO:0045719,GO:0045869,GO:0045892,GO:0045893,GO:0046627,GO:0046855,GO:0046856,GO:0048741,GO:0051497,GO:0051898,GO:0051926,GO:0061053,GO:0071320,GO:0071356,GO:0071364,GO:0072659,GO:0090315,GO:0098529,GO:2000466
111833873	GO:0007165,GO:0007186
111833874	GO:0006811,GO:0006812,GO:0007267,GO:0050716
111833875	GO:0030317,GO:0060271,GO:0060294
111833876	GO:0006486,GO:0036065
111833877	
111833879	GO:0007520
111833880	GO:0003358,GO:0006355,GO:0007420,GO:0021703,GO:0048666
111833881	GO:0006584,GO:0006897,GO:0007605,GO:0031223,GO:0032259,GO:0035315,GO:0042135,GO:0042424,GO:0048884,GO:0050974,GO:0060122
111833882	GO:0015914
111833883	GO:0030488,GO:0070901
111833884	GO:0055114
111833885	
111833886	
111833887	
111833888	GO:0008150
111833889	GO:0001919,GO:0007040,GO:0016197,GO:0032008,GO:0042632,GO:0043410,GO:0071230
111833890	GO:0007049,GO:0051301,GO:0090266
111833891	
111833892	GO:0032835
111833893	
111833894	GO:0006915
111833898	GO:0001525,GO:0001569,GO:0001944,GO:0001947,GO:0003146,GO:0016358,GO:0016525,GO:0021952,GO:0021960,GO:0030516,GO:0030878,GO:0033564,GO:0035908,GO:0048665,GO:0048846,GO:0061626,GO:0071678
111833899	GO:0006511
111833900	GO:0055085
111833901	GO:0001755,GO:0001947,GO:0003232,GO:0006468,GO:0007507,GO:0009950,GO:0016310,GO:0023014,GO:0031098,GO:0032147,GO:0043408,GO:0048703,GO:0050770,GO:0060026,GO:0060070
111833902	GO:0000387,GO:0006821,GO:0006884,GO:0048675
111833903	GO:0055085
111833904	GO:0006099,GO:0006121,GO:0055114
111833905	GO:0015031,GO:0072321
111833907	
111833908	GO:0010824
111833909	GO:0000387,GO:0006364
111833910	
111833911	GO:0045116,GO:0051443
111833912	GO:0006777
111833913	GO:0071466
111833914	GO:0010951
111833915	GO:0001525,GO:0001568,GO:0001944,GO:0003007,GO:0006915,GO:0007507,GO:0043009,GO:0048514
111833916	GO:0009063,GO:0055114
111833917	GO:0007420,GO:0042471
111833918	
111833919	GO:0008150
111833920	
111833921	GO:0006355,GO:0006357,GO:2000690
111833922	GO:0006511,GO:0016579
111833923	GO:0007165,GO:0007186
111833924	GO:0007165,GO:0007186
111833925	GO:0007165,GO:0007186
111833926	
111833927	GO:0006508,GO:0051603
111833928	GO:0006886,GO:0016192,GO:0032482
111833929	
111833930	GO:0031581,GO:0042060,GO:0043009,GO:0045104
111833931	GO:0070072
111833932	GO:0048008
111833933	
111833934	GO:0000122,GO:0001655,GO:0001822,GO:0006351,GO:0006355,GO:0007275,GO:0033339,GO:0035775,GO:0035776,GO:0035777,GO:0035778,GO:0035779,GO:0045892,GO:0045944,GO:0048382,GO:0048389,GO:0048793,GO:0072112,GO:1900107,GO:1903224
111833935	GO:0006585,GO:0008152,GO:0009411,GO:0032438,GO:0033280,GO:0042438,GO:0043473,GO:0048066,GO:0050935,GO:0055114
111833936	
111833937	GO:0007165,GO:0007186
111833938	
111833940	
111833941	GO:0006508
111833942	GO:0000462,GO:0007275,GO:0030163,GO:0031017,GO:0031648,GO:0035265,GO:0042254,GO:0048485,GO:0048546,GO:0090594
111833943	
111833947	GO:0055085
111833948	GO:0000045,GO:0000422,GO:0006914,GO:0006995
111833949	GO:0008150
111833950	
111833952	GO:0006915,GO:0006955,GO:0007165,GO:0045471,GO:0046330,GO:0070233,GO:0097191
111833954	GO:0006811,GO:0006821,GO:0055085
111833955	GO:0006508,GO:0016486
111833956	
111833957	
111833958	GO:0070475
111833959	GO:0006364,GO:0032259,GO:0070475
111833960	GO:0002244,GO:0006325,GO:0008285,GO:0016573,GO:0043065
111833961	GO:0000070,GO:0000278,GO:0007049,GO:0007076,GO:0010032,GO:0030261,GO:0051301,GO:0051304
111833962	GO:0006468,GO:0007169,GO:0009968,GO:0016310,GO:0030154,GO:0043066,GO:0043410,GO:0070374
111833963	GO:0006811,GO:0006816,GO:0042539,GO:0045893,GO:0051592,GO:0055074,GO:0055085,GO:0070509
111833964	
111833966	
111833967	GO:0051056
111833968	GO:0006468
111833969	GO:0006749
111833970	GO:0000226,GO:0006006,GO:0006096,GO:0006915,GO:0035606,GO:0050821,GO:0051402,GO:0055114
111833971	GO:0008150
111833972	GO:0006508,GO:0006915,GO:0008630,GO:0042981,GO:0043065,GO:0043281
111833975	GO:0006355,GO:0007369,GO:0031018
111833976	GO:0006307,GO:0035552,GO:0035553,GO:0040014,GO:0042245,GO:0043009,GO:0060271,GO:0060972,GO:0090263
111833977	GO:0009880
111833978	
111833980	
111833981	GO:0000187,GO:0001934,GO:0006468,GO:0006487,GO:0007165,GO:0007169,GO:0007399,GO:0009968,GO:0016310,GO:0030154,GO:0043066,GO:0045664,GO:0048666,GO:0070374
111833982	GO:0007030,GO:0007160,GO:0043123,GO:0060415
111833983	GO:0006508,GO:0007417,GO:0022008
111833985	GO:0001558,GO:0007155,GO:0060548
111833986	
111833987	GO:0008150
111833988	GO:0007165,GO:0007186
111833989	GO:0001501,GO:0007275,GO:0030198,GO:0030282,GO:0048570
111833990	GO:0006418,GO:0006433
111833991	
111833992	
111833993	
111833994	GO:0006821
111833995	
111833996	GO:0008150
111833997	GO:0032474,GO:0060271,GO:0061371
111833998	GO:0003429
111833999	GO:0006935,GO:0006955,GO:0007165,GO:0007186,GO:0007204,GO:0019722,GO:0060326
111834000	GO:0006260,GO:0006270
111834001	GO:0001525,GO:0006816,GO:0006886,GO:0007186,GO:0008277,GO:0015031,GO:0031623,GO:0032870,GO:0072659
111834002	GO:0006351,GO:0006355,GO:0006357,GO:0006805,GO:0009410,GO:0010468,GO:0071466
111834003	
111834004	GO:0006887,GO:0051601
111834005	GO:0006506
111834007	GO:0001894,GO:0006325,GO:0006351,GO:0006355,GO:0007507,GO:0031101,GO:0032259,GO:0045814,GO:0048511,GO:0048565,GO:0070734
111834008	GO:0006511
111834009	GO:0006457,GO:0034976,GO:0045454
111834010	GO:0000077,GO:0000724,GO:0006289,GO:0031573,GO:0033314,GO:0044778
111834011	
111834012	GO:0071205
111834014	GO:0008150
111834015	GO:0014065,GO:0048812
111834017	GO:0006355,GO:0008593,GO:0035776,GO:0035777,GO:0048701,GO:0048702,GO:0048703,GO:0048793,GO:0072196,GO:0098508,GO:1903251
111834018	
111834020	
111834023	GO:0008150
111834024	
111834025	
111834027	GO:0001682,GO:0008033
111834029	
